"pickup_longitude","pickup_latitude","dropoff_longitude","dropoff_latitude","dropoff_datetime","pickup_datetime","passenger_count","trip_distance"
"-73.980309000000005","40.745663","-73.992085000000003","40.749142999999997","2014-01-06T00:02:20.000","2014-01-05T23:58:25.000","1","0.69999999999999996"
"-73.980676000000003","40.724139999999998","-73.964505000000003","40.803328999999998","2014-01-06T00:02:20.000","2014-01-05T23:38:21.000","1","7.2999999999999998"
"-73.994927000000004","40.723027999999999","-74.007002999999997","40.743777999999999","2014-01-06T00:02:20.000","2014-01-05T23:51:47.000","1","2.1000000000000001"
"-74.000647000000001","40.729880999999999","-73.946917999999997","40.681409000000002","2014-01-06T00:02:23.000","2014-01-05T23:38:17.000","1","5.7999999999999998"
"-73.781994999999995","40.644711000000001","-73.815084999999996","40.702534999999997","2014-01-06T00:02:23.000","2014-01-05T23:40:58.000","4","7"
"-73.987745000000004","40.749563000000002","-73.972596999999993","40.746403000000001","2014-01-06T00:02:23.000","2014-01-05T23:57:16.000","2","1"
"-73.950237999999999","40.728070000000002","-73.919155000000003","40.765543000000001","2014-01-06T00:02:23.000","2014-01-05T23:47:50.000","1","4.0999999999999996"
"-73.983615999999998","40.749518999999999","-73.927676000000005","40.740979000000003","2014-01-06T00:02:25.000","2014-01-05T23:47:47.000","1","4.5"
"-73.955572000000004","40.720982999999997","-74.004243000000002","40.722993000000002","2014-01-06T00:02:25.000","2014-01-05T23:49:08.000","2","3.7999999999999998"
"-73.998018999999999","40.736179","-73.986632999999998","40.740406","2014-01-06T00:02:25.000","2014-01-05T23:59:21.000","1","0.90000000000000002"
"-73.784651999999994","40.645949999999999","-73.983999999999995","40.738245999999997","2014-01-06T00:02:26.000","2014-01-05T23:40:05.000","1","16.699999999999999"
"-73.991540000000001","40.749678000000003","-73.974385999999996","40.742434000000003","2014-01-06T00:02:26.000","2014-01-05T23:54:32.000","1","1.2"
"-73.776912999999993","40.644849999999998","-73.972216000000003","40.765154000000003","2014-01-06T00:02:27.000","2014-01-05T23:32:36.000","1","17.5"
"-73.988605000000007","40.722529000000002","-73.982669000000001","40.736885999999998","2014-01-06T00:02:27.000","2014-01-05T23:58:25.000","1","1.2"
"-73.983080000000001","40.762670999999997","-73.988071000000005","40.757252000000001","2014-01-06T00:02:28.000","2014-01-05T23:57:49.000","1","0.59999999999999998"
"-73.973298999999997","40.743969","-73.962902999999997","40.758485","2014-01-06T00:02:28.000","2014-01-05T23:59:58.000","1","1.1000000000000001"
"-73.871503000000004","40.774008000000002","-73.867118000000005","40.768740000000001","2014-01-06T00:02:29.000","2014-01-05T23:57:04.000","1","1.1000000000000001"
"-73.940599000000006","40.711852","-73.925865999999999","40.698124","2014-01-06T00:02:30.000","2014-01-05T23:55:46.000","1","1.6000000000000001"
"-74.006853000000007","40.741667999999997","-73.992114999999998","40.763905000000001","2014-01-06T00:02:30.000","2014-01-05T23:57:59.000","1","1.8"
"-73.994681999999997","40.750377","-73.922497000000007","40.809607999999997","2014-01-06T00:02:30.000","2014-01-05T23:39:55.000","1","6.7999999999999998"
"-73.870707999999993","40.773716999999998","-73.960246999999995","40.762151000000003","2014-01-06T00:02:33.000","2014-01-05T23:47:08.000","1","8.0999999999999996"
"-73.943004000000002","40.75356","-73.997787000000002","40.761664000000003","2014-01-06T00:02:33.000","2014-01-05T23:44:52.000","1","4.2999999999999998"
"-73.990775999999997","40.751018000000002","-73.983491000000001","40.739216999999996","2014-01-06T00:02:34.000","2014-01-05T23:57:21.000","1","1.2"
"-73.783758000000006","40.64866","-73.974181000000002","40.750666000000002","2014-01-06T00:02:35.000","2014-01-05T23:38:41.000","1","16.800000000000001"
"-73.970451999999995","40.764732000000002","-73.956068999999999","40.773721999999999","2014-01-06T00:02:36.000","2014-01-05T23:57:27.000","1","1.3"
"-73.977440000000001","40.766179999999999","-73.985848000000004","40.749794999999999","2014-01-06T00:02:36.000","2014-01-05T23:58:20.000","1","1.6000000000000001"
"-73.977695999999995","40.746276000000002","-73.979668000000004","40.749257","2014-01-06T00:02:36.000","2014-01-06T00:00:57.000","1","0.29999999999999999"
"-73.988667000000007","40.745274999999999","-73.951977999999997","40.769514999999998","2014-01-06T00:02:37.000","2014-01-05T23:50:14.000","2","3.2000000000000002"
"-74.001088999999993","40.676572999999998","-73.952794999999995","40.714058999999999","2014-01-06T00:02:39.000","2014-01-05T23:54:34.000","1","5"
"-73.962798000000006","40.716416000000002","-73.943119999999993","40.720041000000002","2014-01-06T00:02:39.000","2014-01-05T23:51:53.000","1","1.7"
"-73.982913999999994","40.750894000000002","-73.884707000000006","40.751595000000002","2014-01-06T00:02:39.000","2014-01-05T23:47:57.000","1","6.7000000000000002"
"-74.001564999999999","40.735973000000001","-73.993690000000001","40.724395999999999","2014-01-06T00:02:40.000","2014-01-05T23:56:22.000","2","1.1000000000000001"
"-73.992129000000006","40.749279999999999","-73.986570999999998","40.727339999999998","2014-01-06T00:02:41.000","2014-01-05T23:48:25.000","1","3"
"-74.002824000000004","40.749707999999998","-73.989271000000002","40.722408999999999","2014-01-06T00:02:41.000","2014-01-05T23:50:24.000","4","3"
"-73.970411999999996","40.764875000000004","-73.980926999999994","40.764570999999997","2014-01-06T00:02:41.000","2014-01-05T23:58:00.000","1","0.69999999999999996"
"-73.987756000000005","40.719597","-73.932648","40.713999999999999","2014-01-06T00:02:43.000","2014-01-05T23:43:01.000","3","5"
"-73.988978000000003","40.702531999999998","-73.926680000000005","40.824565","2014-01-06T00:02:43.000","2014-01-05T23:41:30.000","2","12.4"
"-73.979167000000004","40.787205","-74.001745999999997","40.733767999999998","2014-01-06T00:02:43.000","2014-01-05T23:48:47.000","1","4.5999999999999996"
"-74.004476999999994","40.721629999999998","-74.007587999999998","40.737012","2014-01-06T00:02:44.000","2014-01-05T23:53:57.000","1","1.5"
"-73.980695999999995","40.720644999999998","-73.982585999999998","40.732909999999997","2014-01-06T00:02:44.000","2014-01-05T23:57:36.000","1","1.2"
"-73.970860000000002","40.761346000000003","-73.962975999999998","40.755830000000003","2014-01-06T00:02:47.000","2014-01-06T00:00:26.000","1","0.59999999999999998"
"-73.991952999999995","40.736158000000003","-73.980360000000005","40.744283000000003","2014-01-06T00:02:48.000","2014-01-05T23:56:45.000","1","1.3999999999999999"
"-74.001208000000005","40.731403999999998","-73.892809","40.866180999999997","2014-01-06T00:02:49.000","2014-01-05T23:26:46.000","1","13.4"
"-73.985225","40.735951","-73.991919999999993","40.744095999999999","2014-01-06T00:02:50.000","2014-01-05T23:58:14.000","1","0.80000000000000004"
"-73.987198000000006","40.733418","-73.966049999999996","40.753822999999997","2014-01-06T00:02:51.000","2014-01-05T23:55:49.000","1","2"
"-73.998684999999995","40.745314","-73.985485999999995","40.738982999999998","2014-01-06T00:02:51.000","2014-01-05T23:58:08.000","1","0.90000000000000002"
"-73.992576","40.738078999999999","-73.915509","40.781495","2014-01-06T00:02:53.000","2014-01-05T23:42:45.000","1","7"
"-73.986750000000001","40.729711999999999","-73.957151999999994","40.720390999999999","2014-01-06T00:02:53.000","2014-01-05T23:49:41.000","1","3.7999999999999998"
"-73.972309999999993","40.796461000000001","-73.981403999999998","40.781222","2014-01-06T00:02:55.000","2014-01-05T23:58:59.000","1","1.2"
"-73.993951999999993","40.751387999999999","-73.951611","40.827008999999997","2014-01-06T00:02:55.000","2014-01-05T23:45:40.000","1","6.9000000000000004"
"-73.961539999999999","40.764465000000001","-73.939852999999999","40.813312000000003","2014-01-06T00:02:55.000","2014-01-05T23:48:15.000","1","4.5"
"-73.999864000000002","40.726799","-73.968885999999998","40.693586000000003","2014-01-06T00:02:56.000","2014-01-05T23:51:56.000","1","3.3999999999999999"
"-73.982422","40.682825000000001","-73.973121000000006","40.674329999999998","2014-01-06T00:02:57.000","2014-01-05T23:57:32.000","1","1"
"-73.965658000000005","40.800555000000003","-73.992031999999995","40.759165000000003","2014-01-06T00:02:59.000","2014-01-05T23:54:10.000","1","3.5"
"-73.949003000000005","40.71172","-73.946709999999996","40.714317000000001","2014-01-06T00:03:00.000","2014-01-06T00:01:00.000","1","0.31"
"-74.006893000000005","40.709764999999997","-74.004540000000006","40.722805000000001","2014-01-06T00:03:00.000","2014-01-05T23:58:00.000","1","1.1299999999999999"
"-73.995075","40.724891999999997","-73.966920000000002","40.675376999999997","2014-01-06T00:03:00.000","2014-01-05T23:48:00.000","5","4.1299999999999999"
"-73.990812000000005","40.718119999999999","-74.004244999999997","40.742564999999999","2014-01-06T00:03:00.000","2014-01-05T23:52:00.000","2","2.5600000000000001"
"-73.990392","40.757241999999998","-74.009114999999994","40.706017000000003","2014-01-06T00:03:00.000","2014-01-05T23:38:00.000","1","5.9299999999999997"
"-73.988617000000005","40.736916999999998","-73.903755000000004","40.751486999999997","2014-01-06T00:03:00.000","2014-01-05T23:47:00.000","2","5.9000000000000004"
"-73.991287","40.750031999999997","-73.954652999999993","40.765700000000002","2014-01-06T00:03:00.000","2014-01-05T23:47:00.000","1","3.0600000000000001"
"-73.991585000000001","40.749687000000002","-73.998745","40.742131999999998","2014-01-06T00:03:00.000","2014-01-06T00:01:00.000","1","0.70999999999999996"
"-73.985429999999994","40.727572000000002","-73.990300000000005","40.757756999999998","2014-01-06T00:03:00.000","2014-01-05T23:51:00.000","2","2.8900000000000001"
"-73.982866999999999","40.763322000000002","-73.943205000000006","40.833412000000003","2014-01-06T00:03:00.000","2014-01-05T23:48:00.000","1","6.75"
"-73.987844999999993","40.721102000000002","-73.992617999999993","40.682732000000001","2014-01-06T00:03:00.000","2014-01-05T23:49:00.000","2","3.71"
"-73.989519999999999","40.718895000000003","-73.928143000000006","40.697786999999998","2014-01-06T00:03:00.000","2014-01-05T23:43:00.000","3","4.7199999999999998"
"-73.909887999999995","40.824697","-73.909952000000004","40.824660000000002","2014-01-06T00:03:00.000","2014-01-05T23:51:00.000","1","0.45000000000000001"
"-73.98903","40.769306999999998","-73.980559999999997","40.739384999999999","2014-01-06T00:03:00.000","2014-01-05T23:53:00.000","1","3.04"
"-73.991882000000004","40.759442","-73.973326999999998","40.748035000000002","2014-01-06T00:03:00.000","2014-01-05T23:56:00.000","5","1.46"
"-73.988242999999997","40.721907000000002","-73.945587000000003","40.776167000000001","2014-01-06T00:03:00.000","2014-01-05T23:50:00.000","2","6.5099999999999998"
"-73.954132000000001","40.790239999999997","-73.990692999999993","40.755907000000001","2014-01-06T00:03:00.000","2014-01-05T23:50:00.000","6","3.7200000000000002"
"-73.987504999999999","40.728752","-73.980517000000006","40.745862000000002","2014-01-06T00:03:00.000","2014-01-05T23:56:00.000","1","1.5600000000000001"
"-73.98433","40.760652","-74.006372999999996","40.743901999999999","2014-01-06T00:03:00.000","2014-01-05T23:56:00.000","1","2.02"
"-73.981200000000001","40.741362000000002","-73.99485","40.750275000000002","2014-01-06T00:03:00.000","2014-01-05T23:56:00.000","1","1.1299999999999999"
"-74.006730000000005","40.730936999999997","-73.997370000000004","40.721361999999999","2014-01-06T00:03:00.000","2014-01-05T23:56:00.000","1","1.1299999999999999"
"-73.990319999999997","40.717962","-73.987842000000001","40.710712000000001","2014-01-06T00:03:00.000","2014-01-05T23:56:00.000","5","1.04"
"-73.990101999999993","40.756174999999999","-73.984812000000005","40.765810000000002","2014-01-06T00:03:00.000","2014-01-05T23:59:00.000","1","0.77000000000000002"
"-73.781959999999998","40.644820000000003","-73.967686999999998","40.798791999999999","2014-01-06T00:03:00.000","2014-01-05T23:29:00.000","1","20.420000000000002"
"-73.976347000000004","40.750821999999999","-73.981915000000001","40.724632","2014-01-06T00:03:00.000","2014-01-05T23:55:00.000","4","2.3900000000000001"
"-73.97954","40.755181999999998","-73.984407000000004","40.750990000000002","2014-01-06T00:03:00.000","2014-01-06T00:01:00.000","1","0.46999999999999997"
"-73.982737","40.751055000000001","-73.878967000000003","40.756191999999999","2014-01-06T00:03:00.000","2014-01-05T23:45:00.000","1","7.3499999999999996"
"-74.003072000000003","40.738776999999999","-73.989658000000006","40.74568","2014-01-06T00:03:00.000","2014-01-05T23:53:00.000","1","1.8799999999999999"
"-73.983407","40.750186999999997","-73.997405000000001","40.683607000000002","2014-01-06T00:03:00.000","2014-01-05T23:45:00.000","6","5.71"
"-74.008714999999995","40.718722","-73.963200000000001","40.757717","2014-01-06T00:03:00.000","2014-01-05T23:48:00.000","1","4.54"
"-73.957367000000005","40.779769999999999","-73.961275000000001","40.76023","2014-01-06T00:03:00.000","2014-01-05T23:53:00.000","1","1.99"
"-74.006252000000003","40.739736999999998","-73.999602999999993","40.719582000000003","2014-01-06T00:03:00.000","2014-01-05T23:49:00.000","1","2.48"
"-73.968577999999994","40.754601999999998","-73.939295000000001","40.763832000000001","2014-01-06T00:03:00.000","2014-01-05T23:53:00.000","6","3.4500000000000002"
"-73.994622000000007","40.750264999999999","-73.951615000000004","40.772832000000001","2014-01-06T00:03:00.000","2014-01-05T23:50:00.000","1","3.6800000000000002"
"-73.989727999999999","40.717387000000002","-73.960132999999999","40.807941999999997","2014-01-06T00:03:00.000","2014-01-05T23:29:00.000","1","7.9400000000000004"
"-73.956519999999998","40.771259999999998","-73.882621999999998","40.731831999999997","2014-01-06T00:03:00.000","2014-01-05T23:45:00.000","2","6.6299999999999999"
"0","0","0","0","2014-01-06T00:03:00.000","2014-01-06T00:03:00.000","1","0"
"-73.997124999999997","40.747171999999999","-73.998765000000006","40.68918","2014-01-06T00:03:00.000","2014-01-05T23:43:00.000","1","5.3600000000000003"
"-73.986746999999994","40.761355000000002","-73.962879999999998","40.760821999999997","2014-01-06T00:03:00.000","2014-01-05T23:56:00.000","1","2.0299999999999998"
"-73.981307000000001","40.741326999999998","-73.990688000000006","40.736651999999999","2014-01-06T00:03:00.000","2014-01-05T23:58:00.000","1","0.80000000000000004"
"-73.97645","40.764887000000002","-73.962262999999993","40.796497000000002","2014-01-06T00:03:00.000","2014-01-05T23:53:00.000","1","2.6600000000000001"
"-73.947622999999993","40.787692","-73.939329999999998","40.816105","2014-01-06T00:03:00.000","2014-01-05T23:55:00.000","5","2.7000000000000002"
"-73.986729999999994","40.755487000000002","-73.988394999999997","40.748365","2014-01-06T00:03:00.000","2014-01-05T23:59:00.000","1","0.69999999999999996"
"-73.984279999999998","40.759521999999997","-73.982309999999998","40.749412","2014-01-06T00:03:00.000","2014-01-05T23:59:00.000","1","1.0600000000000001"
"-73.956507000000002","40.714325000000002","-73.915267","40.701872000000002","2014-01-06T00:03:00.000","2014-01-05T23:44:00.000","1","3.7599999999999998"
"-73.987669999999994","40.732512","-73.988405","40.748919999999998","2014-01-06T00:03:00.000","2014-01-05T23:56:00.000","1","1.55"
"-74.005667000000003","40.715471999999998","-73.989329999999995","40.771236999999999","2014-01-06T00:03:00.000","2014-01-05T23:48:00.000","3","4.8499999999999996"
"-73.954373000000004","40.774236999999999","-73.968130000000002","40.75553","2014-01-06T00:03:00.000","2014-01-05T23:59:00.000","5","1.52"
"-73.971532999999994","40.757829999999998","-73.978067999999993","40.734250000000003","2014-01-06T00:03:00.000","2014-01-05T23:56:00.000","1","2.0899999999999999"
"-73.951537000000002","40.713909999999998","-73.933475000000001","40.690069999999999","2014-01-06T00:03:00.000","2014-01-05T23:53:00.000","1","0.20999999999999999"
"-73.979169999999996","40.686630000000001","-73.992310000000003","40.694491999999997","2014-01-06T00:03:00.000","2014-01-05T23:56:00.000","2","1.0800000000000001"
"-74.003590000000003","40.732396999999999","-73.966130000000007","40.758876999999998","2014-01-06T00:03:00.000","2014-01-05T23:51:00.000","1","3.5099999999999998"
"-73.972596999999993","40.763416999999997","-73.988167000000004","40.761577000000003","2014-01-06T00:03:00.000","2014-01-05T23:57:00.000","3","1.3300000000000001"
"-73.981219999999993","40.747165000000003","-74.009467000000001","40.725982000000002","2014-01-06T00:03:00.000","2014-01-05T23:54:00.000","1","2.6600000000000001"
"-73.952352000000005","40.781556999999999","-73.980582999999996","40.727964999999998","2014-01-06T00:03:00.000","2014-01-05T23:50:00.000","1","5.2000000000000002"
"-73.997834999999995","40.736032000000002","-73.994136999999995","40.755021999999997","2014-01-06T00:03:00.000","2014-01-05T23:57:00.000","6","1.78"
"-73.953881999999993","40.767032","-73.987472999999994","40.768684999999998","2014-01-06T00:03:00.000","2014-01-05T23:52:00.000","6","2.3700000000000001"
"-74.002416999999994","40.750236999999998","-73.987690000000001","40.749957000000002","2014-01-06T00:03:00.000","2014-01-05T23:58:00.000","1","1.0600000000000001"
"-73.959074999999999","40.771625","-73.951149999999998","40.770871999999997","2014-01-06T00:03:00.000","2014-01-06T00:01:00.000","6","0.56999999999999995"
"-73.947995000000006","40.783112000000003","-73.975712000000001","40.745001999999999","2014-01-06T00:03:00.000","2014-01-05T23:55:00.000","1","3.0499999999999998"
"-74.016052000000002","40.706755000000001","-74.015922000000003","40.715012000000002","2014-01-06T00:03:00.000","2014-01-05T23:56:00.000","1","0.78000000000000003"
"-73.971069999999997","40.795507000000001","-73.978907000000007","40.783377000000002","2014-01-06T00:03:00.000","2014-01-05T23:58:00.000","2","1.1200000000000001"
"-73.890901999999997","40.746932000000001","-73.883457000000007","40.755516999999998","2014-01-06T00:03:00.000","2014-01-05T23:59:00.000","1","1.02"
"-73.778417000000005","40.646728000000003","-73.941434999999998","40.717613","2014-01-06T00:03:01.000","2014-01-05T23:41:01.000","2","15.1"
"-74.006180999999998","40.739775000000002","-73.971513000000002","40.752668","2014-01-06T00:03:01.000","2014-01-05T23:48:22.000","1","2.7000000000000002"
"-73.974232000000001","40.762796999999999","-73.981847000000002","40.724572000000002","2014-01-06T00:03:01.000","2014-01-05T23:51:32.000","1","3.3999999999999999"
"-73.955876000000004","40.787722000000002","-73.976026000000005","40.776378999999999","2014-01-06T00:03:02.000","2014-01-05T23:57:03.000","1","1.8"
"-74.005701999999999","40.740526000000003","-73.979016000000001","40.740496999999998","2014-01-06T00:03:02.000","2014-01-05T23:54:55.000","1","1.8999999999999999"
"-73.871041000000005","40.773525999999997","-73.976951","40.593125999999998","2014-01-06T00:03:03.000","2014-01-05T23:30:25.000","1","18.699999999999999"
"-73.967832000000001","40.762687999999997","-73.891705000000002","40.746716999999997","2014-01-06T00:03:04.000","2014-01-05T23:49:22.000","1","4.4000000000000004"
"-73.951041000000004","40.770677999999997","-73.966232000000005","40.764783999999999","2014-01-06T00:03:06.000","2014-01-05T23:57:43.000","1","1.2"
"-73.989518000000004","40.756807999999999","-74.013114999999999","40.707639","2014-01-06T00:03:07.000","2014-01-05T23:44:04.000","4","4.7000000000000002"
"-73.999937000000003","40.733184999999999","-73.982119999999995","40.740859999999998","2014-01-06T00:03:07.000","2014-01-05T23:57:36.000","1","1.3999999999999999"
"-73.999959000000004","40.738582000000001","-73.980833000000004","40.750560999999998","2014-01-06T00:03:08.000","2014-01-05T23:56:26.000","1","1.6000000000000001"
"-73.990014000000002","40.746873000000001","-73.963115000000002","40.766302000000003","2014-01-06T00:03:10.000","2014-01-05T23:56:26.000","2","2.3999999999999999"
"-73.960953000000003","40.714905999999999","-73.957891000000004","40.731741","2014-01-06T00:03:10.000","2014-01-05T23:58:38.000","1","1.3999999999999999"
"-73.984117999999995","40.743417000000001","-73.989766000000003","40.680011999999998","2014-01-06T00:03:10.000","2014-01-05T23:44:36.000","1","7.2000000000000002"
"0","0","0","0","2014-01-06T00:03:10.000","2014-01-05T23:47:02.000","1","6.7999999999999998"
"-73.949573000000001","40.796458000000001","-73.990665000000007","40.734732999999999","2014-01-06T00:03:11.000","2014-01-05T23:51:58.000","1","4.9000000000000004"
"-73.996274","40.748322000000002","-73.991152999999997","40.765270000000001","2014-01-06T00:03:12.000","2014-01-05T23:56:54.000","1","1.3999999999999999"
"-73.985310999999996","40.750464999999998","-73.976793000000001","40.727003000000003","2014-01-06T00:03:12.000","2014-01-05T23:53:16.000","1","2.3999999999999999"
"-74.003362999999993","40.738684999999997","-73.982378999999995","40.767094999999998","2014-01-06T00:03:13.000","2014-01-05T23:54:46.000","1","2.2000000000000002"
"-74.004707999999994","40.718826999999997","-74.005197999999993","40.743385000000004","2014-01-06T00:03:13.000","2014-01-05T23:53:15.000","4","2.2000000000000002"
"-73.969798999999995","40.756860000000003","-73.957324999999997","40.765853","2014-01-06T00:03:14.000","2014-01-06T00:00:20.000","1","1.1000000000000001"
"-73.983007000000001","40.734875000000002","-74.005703999999994","40.743592999999997","2014-01-06T00:03:14.000","2014-01-05T23:56:50.000","4","1.3"
"-73.976175999999995","40.755552999999999","-73.955788999999996","40.776195999999999","2014-01-06T00:03:15.000","2014-01-05T23:55:11.000","2","2.2999999999999998"
"-73.983035999999998","40.744957999999997","-73.941256999999993","40.688046","2014-01-06T00:03:16.000","2014-01-05T23:42:28.000","1","6.2000000000000002"
"-73.992214000000004","40.727348999999997","-73.979836000000006","40.739348","2014-01-06T00:03:16.000","2014-01-05T23:59:20.000","1","1.2"
"-73.989926999999994","40.757556999999998","-73.993300000000005","40.733182999999997","2014-01-06T00:03:16.000","2014-01-05T23:56:04.000","1","2.5"
"-73.776718000000002","40.645350000000001","-73.810142999999997","40.756686999999999","2014-01-06T00:03:16.000","2014-01-05T23:46:21.000","1","11.1"
"-73.971142","40.753283000000003","-73.971222999999995","40.753264999999999","2014-01-06T00:03:17.000","2014-01-06T00:03:10.000","1","0"
"-73.990171000000004","40.717697999999999","-73.965332000000004","40.693758000000003","2014-01-06T00:03:18.000","2014-01-05T23:51:30.000","1","3.2000000000000002"
"-74.001295999999996","40.731065999999998","-73.981705000000005","40.740654999999997","2014-01-06T00:03:18.000","2014-01-05T23:57:55.000","1","1.6000000000000001"
"-74.007006000000004","40.739913000000001","-73.984549000000001","40.721620999999999","2014-01-06T00:03:19.000","2014-01-05T23:48:57.000","1","2.1000000000000001"
"-73.978468000000007","40.724815999999997","-73.982009000000005","40.740639999999999","2014-01-06T00:03:20.000","2014-01-05T23:57:02.000","1","1.6000000000000001"
"-73.959867000000003","40.766691000000002","-73.920412999999996","40.743122999999997","2014-01-06T00:03:21.000","2014-01-05T23:54:34.000","1","3.1000000000000001"
"-73.999926000000002","40.731051999999998","-73.982804999999999","40.731195","2014-01-06T00:03:23.000","2014-01-05T23:56:36.000","1","1.2"
"-73.940864000000005","40.792873","-73.962372000000002","40.760669999999998","2014-01-06T00:03:23.000","2014-01-05T23:55:59.000","4","2.6000000000000001"
"-73.971765000000005","40.76285","-73.955014000000006","40.804267000000003","2014-01-06T00:03:24.000","2014-01-05T23:54:26.000","1","3.5"
"-74.007624000000007","40.740926999999999","-73.983461000000005","40.755555000000001","2014-01-06T00:03:25.000","2014-01-05T23:54:57.000","2","2.1000000000000001"
"-73.982562000000001","40.764662999999999","-74.003275000000002","40.724065000000003","2014-01-06T00:03:25.000","2014-01-05T23:51:46.000","1","3.2000000000000002"
"-74.007341999999994","40.707034999999998","-73.987870999999998","40.714225999999996","2014-01-06T00:03:26.000","2014-01-05T23:56:33.000","2","1.3999999999999999"
"-73.988832000000002","40.736694","-73.961357000000007","40.764907999999998","2014-01-06T00:03:28.000","2014-01-05T23:52:54.000","1","2.8999999999999999"
"-73.992716000000001","40.753464999999998","-73.936521999999997","40.670636999999999","2014-01-06T00:03:28.000","2014-01-05T23:34:26.000","1","10.9"
"-73.990437999999997","40.746639000000002","-73.982493000000005","40.761040000000001","2014-01-06T00:03:29.000","2014-01-05T23:59:20.000","4","1.2"
"-73.955969999999994","40.776276000000003","-73.991174999999998","40.749983","2014-01-06T00:03:29.000","2014-01-05T23:48:19.000","1","3.2999999999999998"
"-73.986115999999996","40.755758999999998","-73.990246999999997","40.725200999999998","2014-01-06T00:03:29.000","2014-01-05T23:52:42.000","1","2.7999999999999998"
"-73.988640000000004","40.731180000000002","-73.970794999999995","40.750855999999999","2014-01-06T00:03:29.000","2014-01-05T23:58:50.000","1","1.8"
"-73.994832000000002","40.759827000000001","-73.987609000000006","40.770288000000001","2014-01-06T00:03:29.000","2014-01-05T23:56:44.000","1","1.1000000000000001"
